Time Bucket (America/New_York),Rakhsh-Mains_A (kWatts),Rakhsh-Mains_B (kWatts),Rakhsh-indoor unit heat strip (kWatts),Rakhsh-indoor unit heat strip  (kWatts),Rakhsh-Air Conditioner-ac outside condenser  (kWatts),Rakhsh-Circuit_4 (kWatts),Rakhsh-Circuit_5 (kWatts),Rakhsh-Circuit_6 (kWatts),Rakhsh-Circuit_7 (kWatts),Rakhsh-Circuit_8 (kWatts)
07/05/2023 01:06:00,0.0901,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:07:00,0.0237,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:08:00,0.0001,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:09:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:10:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:11:00,0.0000,0.0095,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:12:00,0.0001,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:13:00,0.0000,0.0095,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:14:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:15:00,0.0002,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:16:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:17:00,0.0003,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:18:00,0.0001,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:19:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:20:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:21:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:22:00,0.0000,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:23:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:24:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:25:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:26:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:27:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:28:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:29:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:30:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:31:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:32:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:33:00,0.0001,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:34:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:35:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:36:00,0.1125,0.0096,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:37:00,0.0912,0.0096,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:38:00,0.0892,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:39:00,0.0889,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:40:00,0.0890,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:41:00,0.0895,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:42:00,0.0793,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:43:00,0.0002,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:44:00,0.0000,0.0095,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:45:00,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:46:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:47:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:48:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:49:00,0.0000,0.0091,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:50:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:51:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:52:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:53:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:54:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:55:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:56:00,0.0001,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:57:00,0.1982,0.2251,0.0379,0.0362,0.1863,0.1860,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:58:00,0.5080,0.5701,0.1014,0.0973,0.4791,0.4809,0.0000,0.0000,0.0000,0.0000
07/05/2023 01:59:00,0.5069,0.5691,0.1019,0.0977,0.4769,0.4786,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:00:00,0.5046,0.5658,0.1017,0.0974,0.4739,0.4756,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:01:00,0.5022,0.5633,0.1016,0.0977,0.4709,0.4729,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:02:00,0.5097,0.5711,0.1018,0.0976,0.4794,0.4811,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:03:00,0.5073,0.5686,0.1018,0.0977,0.4767,0.4784,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:04:00,0.1388,0.1556,0.0889,0.0856,0.0659,0.0661,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:05:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:06:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:07:00,0.0002,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:08:00,0.0001,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:09:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:10:00,0.0001,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:11:00,0.0001,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:12:00,0.0951,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:13:00,0.0934,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:14:00,0.0913,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:15:00,0.0911,0.0095,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:16:00,0.0912,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:17:00,0.0913,0.0099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:18:00,0.0436,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:19:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:20:00,0.0000,0.0091,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:21:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:22:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:23:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:24:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:25:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:26:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:27:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:28:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:29:00,0.0001,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:30:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:31:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:32:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:33:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:34:00,0.0001,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:35:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:36:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:37:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:38:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:39:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:40:00,0.0000,0.0092,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:41:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:42:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:43:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:44:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:45:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:46:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:47:00,0.0467,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:48:00,0.1012,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:49:00,0.0881,0.0091,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:50:00,0.0885,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:51:00,0.0895,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:52:00,0.0904,0.0093,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:53:00,0.0878,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:54:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:55:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:56:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:57:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:58:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 02:59:00,0.0000,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:00:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:01:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:02:00,0.0000,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:03:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:04:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:05:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:06:00,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:07:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:08:00,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:09:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:10:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:11:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:12:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:13:00,0.0001,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:14:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:15:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:16:00,0.0001,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:17:00,0.0001,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:18:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:19:00,0.0003,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:20:00,0.0000,0.0096,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:21:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:22:00,0.0000,0.0093,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:23:00,0.1156,0.0095,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:24:00,0.0909,0.0097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:25:00,0.0898,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:26:00,0.0895,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:27:00,0.0905,0.0095,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:28:00,0.0911,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:29:00,0.0281,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:30:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:31:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:32:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:33:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:34:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:35:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:36:00,0.0001,0.0095,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:37:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:38:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:39:00,0.0000,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:40:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:41:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:42:00,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:43:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:44:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:45:00,0.0000,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:46:00,0.0002,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:47:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:48:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:49:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:50:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:51:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:52:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:53:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:54:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:55:00,0.0000,0.0092,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:56:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:57:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:58:00,0.1045,0.0979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 03:59:00,0.0871,0.1039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:00:00,0.0926,0.0306,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:01:00,0.0886,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:02:00,0.0892,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:03:00,0.0903,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:04:00,0.0564,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:05:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:06:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:07:00,0.0001,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:08:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:09:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:10:00,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:11:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:12:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:13:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:14:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:15:00,0.0000,0.0096,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:16:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:17:00,0.0001,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:18:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:19:00,0.0000,0.0094,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:20:00,0.0001,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:21:00,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:22:00,0.0000,0.0093,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:23:00,0.0000,0.0092,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:24:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:25:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:26:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:27:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:28:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:29:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:30:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:31:00,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:32:00,0.0000,0.0092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:33:00,0.0394,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:34:00,0.1036,0.0096,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:35:00,0.0911,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:36:00,0.0904,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:37:00,0.0911,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:38:00,0.0914,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:39:00,0.0788,0.0096,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:40:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:41:00,0.0000,0.0093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:42:00,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
07/05/2023 04:43:00,0.0001,0.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
